id,user_edited,font,image,caption,parameters_chapter_title,parameters_chapter_summary,parameters_tone,created_at,user_id,parameters_switchboard_template_name,parameters_theme,parameters_prompt_template_name,parameters_photo_search_term,user_created_at,approved,has_logo
4767c4e3-2072-4b14-bcd3-9fd5bd63a61f,False,,https://marky-image-posts.s3.amazonaws.com/e5ffd9d7-163f-4aa1-8c06-3297eccc29b8.png,"Is your business growth hindered by a lack of tech strategy? Don't let it hold you back! Contact DivIntelligence for proper technological integration to propel your business to new heights. Stay ahead of the competition, connect with DivIntelligence today!",Developing a Technology Strategy,Create a robust technology strategy that aligns with the business's vision and objectives. Explore frameworks and methodologies for effective technology planning.,informational,2023-09-15T04:50:37.508319,4c3e7cf1-c493-481e-8eef-ddfd11a828c4,blue-template-59,blue,two-cta-two-content-belief,aligning business vision,2023-09-06T01:31:35.724526,False,False
20243c80-b2c1-4d33-a457-5955dcce2860,False,https://marky-fonts.s3.us-east-2.amazonaws.com/Oswald-Regular.ttf,https://marky-image-posts.s3.amazonaws.com/adbca3f2-cf70-4ddf-8125-153a78d07eed.png,Discover the game-changing potential of AI in real estate! Automating tasks with AI can free up 60% of an agent's time. Say goodbye to paperwork and hello to more client interactions. Unlock the power of AI with The AI Maestro. 🚀 #AI #RealEstate #TimeSaver,Automating Tasks with AI,"Discover how artificial intelligence can automate repetitive tasks, freeing up time for real estate agents to focus on more important aspects of their business.",informational,2023-10-08T18:37:20.167054,7da44879-72a6-4b33-804a-bb20204baede,tech-template-11,bold tech,what-people-dont-know,AI technology,2023-10-08T18:32:52.975618,True,True
835ab881-6a15-427e-9775-6738e0c48735,False,https://marky-fonts.s3.us-east-2.amazonaws.com/Acme-Regular.ttf,https://marky-image-posts.s3.amazonaws.com/0bf20b3c-9548-4830-a391-e994d8a33e11.png,"Embarking on the path to inclusive leadership in higher education may seem daunting, but remember, you're never alone. Dr. Wilburn is here to help you. Despite challenges, pursuing authentic understanding is noble. Keep pushing for a more inclusive future!"," ""Seven Steps to Authentic Understanding: An Illuminated Pathway to Cultural Proficiency""","A compelling introduction to a seven-step journey designed to lead university leaders from a place of uncertainty and apprehension to one of genuine understanding and enlightened leadership. Beginning the exploration of the complex and often intimidating landscape of diversity, equity, and inclusion, prepares the readers for a transformative voyage through a labyrinth of self-discovery.",inspirational,2023-10-05T04:36:33.017453,2ec73d68-6451-4117-a1de-5e2cfa6d358f,title-content-4,ugc,dont-give-up,,2023-08-25T15:13:25.566795,True,True
a97f2515-1bba-472a-88c2-0c68b27b9a16,False,,https://marky-image-posts.s3.amazonaws.com/31f1b34d-32bf-4bde-a1de-85339f0daa3b.png,"Age doesn't matter in pursuing engineering dreams. Don't doubt yourself! The field welcomes all ages, no expiration on learning. Embrace passion and start a fulfilling engineering career, regardless of age. #NeverTooOldToEngineer",Inspiring the Next Generation,Discover Engineer Muhammad Ali Mirza's efforts to inspire and mentor the next generation of engineers. Learn about his initiatives and the impact they have made.,informational,2023-09-29T04:56:07.397152,66b24856-faa7-4ba3-8d50-9c547f0f1931,bnw-template-2,black & white,no-youre-not-2,education,2023-09-29T04:44:36.527347,True,False
5aae32f9-5a43-42fa-b0a2-fcea3d216582,False,,https://marky-image-posts.s3.us-east-2.amazonaws.com/b62582b6-8eb7-472f-929d-8b44cb1ffbf6.png,Unlock the power of a book launch! A single successful launch can catapult you to a 7-figure brand and establish you as a leader in your niche. #DidYouKnow #BookLaunchPower,Building Your Authority,"Discover the strategies to establish yourself as an authority figure in your niche, gain credibility through client testimonials, and position yourself as a valuable resource.",informational,2023-08-23T21:31:27.849091,649226bcdd601e7d0df9a3b9,bee-template-47,bee,better-did-you-know,,2023-08-12T15:58:09.271370,False,True
fcb69b09-478f-4179-bf92-5c634ecb696c,True,https://marky-fonts.s3.us-east-2.amazonaws.com/PlayfairDisplay-Regular.ttf,https://marky-image-posts.s3.amazonaws.com/3205a2a3-2c6d-442b-a8e2-33439b20dab8.png,"📊 Uncover the mystery of PEO pricing! 🧩 Wondering how PEOs set their prices? 🤔 We demystify different pricing structures, giving you a clearer understanding. 💡 Don't let pricing hinder your search for the best PEO  – knowledge is power! 💪✨  #hr #business #peo",Understanding Pricing Models,Gain clarity on the various pricing models used by PEO providers. Learn how to analyze and compare pricing structures to make an informed decision.,informational,2023-10-05T22:23:00.745339,65f61490-d1d9-44c8-9150-a3e6fe958a11,minimalism-template-4,minimalism,what-is-stopping-you,PEO pricing models,2023-09-13T14:35:37.615161,True,True
d9b3e5f7-11cc-48b6-b25f-a46e74a4f722,False,,https://marky-image-posts.s3.us-east-2.amazonaws.com/16927f82-c505-450a-b109-4924308e77ac.png,Unlock your sales communication potential! Align your goals with your clients' and watch your results soar. #SalesSuccess #GoalAlignment,Empowering Your Sales Mind,"""This chapter provides and overview of the book. Mindset is the foundation of your sales success, our results are created through our thinking and what we choose to believe about what is possible.

We create our own reality through what we choose to believe is true. Our sales results are a direct reflection of our conditioned beliefs and how we see ourselves as salespeople. If we want to change our results and become more successful we have to upgrade our thinking and see ourselves as already successful in our mind eye and it is from this state that the success we seek will manifest itself.""",,2023-08-01T18:47:10.188090,64ae15d7fa97a2a9e1c6c397,,,,,2023-08-02T18:16:13.201207,False,False
faa2a7fc-748a-42ba-b4a1-1eaf2814c421,False,,https://marky-image-posts.s3.us-east-2.amazonaws.com/edf224a7-bf7a-4859-a3a5-e847b5e5bb86.png,"Embrace the power of new technology and unlock a world of limitless possibilities! From connecting with loved ones across the globe to revolutionizing industries, the potential for growth and innovation is boundless. Embrace the future and let your imagination soar!",New tech,new tech,inspirational,2023-09-03T04:09:57.510895,6488ad4ef7a1730c590e374d,teal-template-67,teal,why-should-I,power,2023-08-02T16:28:52.303184,False,False
79e9e876-7dcf-44d4-b702-810fdd83fccc,False,,https://marky-image-posts.s3.amazonaws.com/b0d2cb29-92bd-47da-a8a3-2083cd56a2a7.png,"Struggling with PEO HR Outsourcing? Here are the TOP 3 reasons why it may not work for you: 1️⃣ Misunderstanding services offered, 2️⃣ Wrong assessment of suitability, and 3️⃣ Lack of knowledge on benefits. Gain clarity and optimize your HR processes today! 💼💡",Understanding PEO HR Outsourcing,Learn the basics of PEO HR outsourcing and how it can benefit your business. Gain insights into the different services offered by PEOs and how to evaluate their suitability for your needs.,informational,2023-09-13T15:52:14.824756,65f61490-d1d9-44c8-9150-a3e6fe958a11,teal-template-68,teal,3-reasons-not-working,PEO HR outsourcing evaluation,2023-09-13T14:35:37.615161,True,True
6d48b991-21ce-4154-9220-951a7d8b7c8a,False,,https://marky-image-posts.s3.us-east-2.amazonaws.com/73a5098a-3ea8-4e88-81e1-85feb9a28c8f.png,"Struggling to build a strong support network? Here are the top 3 reasons why you might be facing difficulties. Remember, success is a collective effort! #SupportNetwork #Teamwork #SuccessTogether",The Power of Outsiders,Discover the importance of surrounding yourself with like-minded individuals and mentors who can help you achieve your goals. Learn how to build a network of support and leverage the power of outsiders.,promotional,2023-08-30T23:44:22.504104,649226bcdd601e7d0df9a3b9,blue-template-60,blue,3-reasons-not-working,Support network,2023-08-12T15:58:09.271370,False,True
09097d40-8647-4a71-89fe-ba728c61b8f8,False,,https://marky-image-posts.s3.amazonaws.com/4ec7926a-0fa4-4c27-9a95-e1cf1c2bd090.png,"Perfection isn't the key to success. At Luvmetik, we believe experiences and insights make a difference. Join us on this journey to achieve goals and captivate your audience, one step at a time. #inspiration #success #engagement",The Quirky World of Customers,Embark on a rollercoaster ride through the funny encounters and bizarre requests from customers that make working at Luvmetik an unforgettable experience.,inspirational,2023-10-13T03:02:29.531319,0b888aea-9507-4c3b-9471-9722f4afd7b9,mega-template-13,Mega,myth,Embark,2023-10-13T02:26:48.245553,False,False
4e65712a-70e7-4b23-9e7a-4be86fe40c35,False,,https://marky-image-posts.s3.amazonaws.com/8410a505-fb55-4060-a23b-b34c831d98f7.png,Unlock sales potential with Transcendent Sales Solutions. Our expert strategies and industry understanding optimize performance. Don't let lack of experience or resources hold you back. Take sales to new heights with us. #SalesSolutions #OptimizePerformance,Assessing Sales Organization,"Learn how to assess the current state of a sales organization and identify strengths and weaknesses. Discover effective methods for evaluating sales processes, strategies, and team performance.",promotional,2023-10-09T12:22:24.251204,f7e08ca9-88ec-480e-a903-457139672922,tech-template-9-1,bold tech,no-youre-not,sales process strengths and weaknesses,2023-10-09T12:15:42.922698,False,True
8d223a73-6dd1-4838-9648-04e24ef8bacc,False,https://marky-fonts.s3.us-east-2.amazonaws.com/Electrolize-Regular.ttf,https://marky-image-posts.s3.amazonaws.com/3d8b96ae-f733-49a8-9579-01296e5ed7e1.png,"🎮 Turn gaming from a hobby to a career! 🌟 Monetize your passion and unlock the secrets to a sustainable gaming profession. 💰🔓 Discover effective strategies now and level up your future! 🚀 #GamingCareer #MonetizeYourPassion (PC: warrenumoh, Unsplash) [224 characters]",Monetizing Your Passion,Turn your passion for gaming into a sustainable career by exploring various monetization strategies. Discover how to leverage your content and build multiple revenue streams.,informational,2023-10-16T18:02:20.558234,8b028f1c-8bb6-4fcd-935f-c2f81d825da2,tech-template-8,bold tech,what-people-dont-know,gaming income,2023-10-16T17:49:10.671248,True,True
530b9c25-315b-412f-8fbf-58d924872a9e,False,,https://marky-image-posts.s3.amazonaws.com/944cc509-1f6f-48be-b1b4-1238a986270b.png,🌟 Small health goals have big potential! 💪🏼💚 Tiny steps towards a healthier lifestyle can lead to transformative changes. 🌱🌈 Prioritize your well-being today for a world of positive possibilities! 🌟✨ #HealthIsWealth #SmallStepsBigChanges,Setting Realistic Health Goals,Discover the importance of setting achievable health goals and learn effective strategies to stay motivated and track your progress.,inspirational,2023-10-13T20:48:46.249202,cdfa87cd-4196-4cda-bcfd-45e04c397a91,beauty-template-12,beauty,cta-belief,,2023-10-13T20:42:12.566068,False,False
d858fd0d-69e9-43a7-a05f-36aedbd26c84,False,https://marky-fonts.s3.us-east-2.amazonaws.com/Oswald-Regular.ttf,https://marky-image-posts.s3.amazonaws.com/5c797271-553b-4542-9191-b025d7a21e90.png,"Escape the 9-5 grind! 🌟 Discover 5 steps to automate your income, achieve financial freedom! 💸 Explore passive income, identify streams, set up systems, optimize, and watch your income grow effortlessly. Join the movement with The 4-Hour Workweek! 💼🌴  #automateincome #escape9to5",Automating Your Income,Explore the concept of passive income and how to create automated systems that generate money while you sleep. Learn the strategies and tools to build a sustainable income stream.,promotional,2023-09-30T16:34:16.063067,649226bcdd601e7d0df9a3b9,fresh-template-7,fresh,5-steps,,2023-08-12T15:58:09.271370,False,True
7aedfc41-1eb2-4510-9886-9e887c087aa4,False,,https://marky-image-posts.s3.us-east-2.amazonaws.com/fb732a6a-1cb5-4f62-834b-b0f37b0c309f.png,Unlock your potential with our Amazon #1 Best-Seller guide! This comprehensive guide promises to clear your path and help you hit your goals in just 90 days. Don't miss out on your chance to excel!,Prepare the Manuscript,"Get valuable advice on preparing your manuscript for publication, including formatting, editing, and proofreading techniques.",promotional,2023-08-18T17:44:45.566594,f226be09-07bc-434e-b912-1bbf4a7d38bb,new-template-11,ugc,quote,unlock potential,2023-08-18T17:33:40.999017,True,False
7acdeee6-4e4c-4162-a7b8-00acbec20e33,True,,https://marky-image-posts.s3.amazonaws.com/132fa090-d93f-4b18-a7d0-90b96e02ccef.png,Unlock your potential and take control of your business's success. Don't fall victim to overpaying for PEO HR Outsourcing. Educate yourself and make informed decisions to maximize your resources and thrive in the competitive market. #BusinessSuccess #KnowledgeIsPower,Understanding Pricing Models,Gain clarity on the various pricing models used by PEO providers. Learn how to analyze and compare pricing structures to make an informed decision.,inspirational,2023-09-13T17:35:13.116994,65f61490-d1d9-44c8-9150-a3e6fe958a11,teal-template-63,teal,better-did-you-know,PEO pricing structures,2023-09-13T14:35:37.615161,True,True
d4373ef4-4ad7-4dc4-8ebb-0849049daeee,False,https://marky-fonts.s3.us-east-2.amazonaws.com/Montserrat-Regular.ttf,https://marky-image-posts.s3.amazonaws.com/21bc5221-7ff2-4aff-8e8e-99dfca553506.png,"From humble beginnings to mastering Grand Rapids Real Estate, I've learned success isn't instant. Dedication, perseverance, and overcoming obstacles are key. Every step towards your goals counts, so keep pushing and never quit.",Expertise in Grand Rapids Real Estate:,"Navigating the Grand Rapids housing market requires expertise, insights, and a deep understanding of both local and national trends. With the market's current trajectory, it's crucial to have a knowledgeable guide, whether you're looking to buy, sell, or understand your property's value in today's market.",inspirational,2023-10-09T03:40:16.844387,b270c878-2fbd-40e9-9b3c-dd77f9069611,blue-template-58,blue,i-spent-time-2,property's value,2023-09-15T14:34:06.259103,False,False
